62.14
58.87
61.11
61.06
60.36
63.05
62.27
62.77
62.69
62.16
64.07
63.02
62.18
63.13
63.35
63.62
62.96
62.55
64.95
63.43
63.77
62.52
63.28
63.43
63.9
63.4
62.15
62.82
63.34
63.01
63.71
63.93
63.51
64.31
64.36
64.36
64.38
65.3
64.91
65.64
66.15
67.39
65.32
64.89
66.15
65.75
66.77
65.56
64.73
65.42
65.09
66.17
66.04
65.51
65.12
65.94
68.54
65.7
66.42
66.25
66.46
66.82
66.76
68.5
66.9
67.41
68.5
67.12
66.77
67.93
67.94
66.34
68.29
68.76
67.69
66.86
70.14
68.76
66.62
68.65
69.72
69.68
69.26
69.82
67.71
71.31
68.1
68.35
70.92
70.93
70.54
70.14
70.33
72.61
70.09
70.48
70.16
70.23
72.8
69.54
71.15
73.45
76.78
75.24
76.45
78.73
74.27
78.97
75.63
74.95
74.41
81.66
81.2
79.81
78.37
76.53
76.49
77.39
81.36
84.42
80.08
85.45
197.25
113.13
313.75
101.6
114.55
107.01
106
100.82
98.89
103.56
91.59
94.34
94.27
89.88
88.22
93
201.83
98.86
91.97
90.35
97.82
94.92
91.32
97.27
93.1
91.31
83.6
88.63
83.16
98.9
102.27
84.63
89.19
87.37
86.32
96.61
86.7
89.13
81.39
100.75
94.32
86.54
107.1
81.73
83.97
84.64
84.76
85.77
83.01
85.37
79.72
77.19
82.28
83.81
79.81
80.15
82.03
79.48
88.88
83.65
81.33
80.77
85.43
79.54
79
76.66
78.35
78.23
82.96
79.32
79.15
77.32
81.47
77
78.37
83.45
79.44
78.71
80.76
79.41
78.64
79.76
80.1
78.32
79.11
77.77
80.7
79.42
84.43
81.02
77.55
80.35
83.33
82.85
79.36
78.7
80.06
77.3
80.34
82.33
77.81
88.2
81.36
82.37
80.09
81.8
79.37
78.79
81.85
80.07
78.42
78.32
77.38
80.49
80.8
80.66
82.26
83.66
76.35
80.18
79.51
82.7
78.8
78.19
82.86
81.05
81.65
85.95
76.34
83.44
81.89
81.85
82.71
84.43
82.84
82.42
82.34
84.43
84.07
77.28
81.49
82.48
84.41
84.34
83.08
84.38
83.32
83.98
83.04
84.37
83.97
81.58
78.65
88.61
85.22
84.21
83.26
86.09
81.16
83.19
84.52
81.54
85.9
87.44
83.85
81.3
81.13
86.88
90.07
83.29
80.59
82.98
87.81
78.92
83.91
87.36
86.71
86.51
82.78
84.22
84.4
83.45
82.37
86.28
83.72
84.75
88.42
86.84
85.26
84.55
83.13
84.61
85.33
97.93
84.56
86.46
84.77
88.74
88.44
83.68
86.76
88.97
86.01
85.56
82.68
83.09
89.1
89.28
92.63
83.76
88.58
85.64
84.41
86.03
87.42
85.8
90.18
87.42
88.52
93.45
85.21
84.45
84.37
88.62
86.28
88.02
92.32
91
84.83
90.37
93.32
91.62
85.5
104.09
92.19
89.17
91.08
96.24
89.82
89.18
95.2
92.4
93.11
96.54
89.16
92.9
98.16
89.64
95.08
91.65
86.11
92.3
96.57
89.32
91.59
86.78
95.49
89.53
95.19
90.56
86.83
96.22
92.47
90.65
96.18
100.81
89.98
92.81
96.8
94.01
100.01
92.02
93.99
98.47
94.17
88.11
97.11
93.69
