61.87
59.5
60.99
60.43
60.39
61.87
61.18
62.35
62.77
61.99
62.18
62.01
61.78
63.18
62.72
62.19
64.13
62.59
64.34
64.17
61.42
64.54
62.58
63.77
62.78
63.12
63.52
62.38
64.12
65.44
62.85
66.13
66.13
64.71
65.8
65.39
64.77
65.77
63.86
65.77
66.17
67.48
64.67
66.72
65.85
63.84
64.13
63.58
63.3
63.6
64.84
67.57
66.54
68.35
66.66
67.16
66.96
67.82
68.4
68.85
67.87
69.81
65.14
68.49
71.08
66.2
82.99
71.48
71.26
73.33
70.76
73.93
78.56
73.86
74.47
74.78
72.24
68.55
70.89
72.39
72.54
69.38
73.31
72.65
73.42
76.36
69.67
71.97
73.91
79.52
74.62
71.54
73.69
70.18
71.98
71.95
73.19
73.07
76.15
71.37
72.84
73.06
73.36
76.18
73.23
73.85
77.76
74.83
75.28
71.59
71.11
76.31
75.03
71.31
72.96
74.67
77.28
74.57
75.8
74.21
216.64
87.32
224.93
117.42
112.19
93.91
97.28
94.81
88.62
91.6
102.87
93.63
94.73
94.63
90.44
89.74
92.26
97.51
92.98
92.56
88.35
94.01
96.63
93.61
88.35
96.47
90.27
99.15
93.63
114.49
100.71
97.28
97.27
95.12
95.8
94.66
92.02
86.06
92.2
87.1
92.85
89.38
86.51
79.71
84.05
90.83
85.46
92.48
83.7
85.9
83.56
82.98
83.63
92.19
85.9
86.89
86.4
83.66
85.03
89.43
83.3
85.59
84.69
90.46
86.8
97.11
92.84
85.75
86.97
93.08
88.87
90.3
89.56
83.06
88.85
87.79
85.83
86.86
84.94
82.73
86.34
86.24
86.82
90.88
93.68
98
98.69
88.13
86.19
97.79
90.25
98.62
100.8
90.37
102.84
97.52
93.67
97.36
101.17
95.86
101.94
102.09
109.1
110.26
104.76
105.32
113.24
111.99
110.7
120.9
110.04
117.18
153.36
150.92
127.4
139.12
140.79
144.33
126.08
128.42
140.16
123.28
135.47
137.06
127.6
127.5
141.18
175.6
115.67
143.6
129.24
128.34
119.45
125.69
126.34
115.56
119.86
167.65
161.99
130.31
121.49
117.41
123.25
122.89
104.62
105.03
110.2
107.3
105.09
121.85
104.42
111.33
110.98
110.67
117.07
105.85
113.37
109.27
104.14
117.53
105.99
116.92
106.73
103.62
101.18
123.16
116.89
118.69
94.39
101.61
103.34
100.98
115.89
105.66
107.95
104.71
103.38
106.47
104.25
100.3
118.88
99.39
98.4
94.63
95.33
106.1
105.36
103.09
103.51
142.63
137.62
110.88
109.52
107.53
109.7
101.61
110.68
108.45
104.52
102.82
113.24
108.17
121.21
111.06
111.22
123.02
111.97
104.32
102.88
128.82
100.6
106.06
98.36
109.4
107.7
115.57
98.8
112.93
101.4
102.72
95.4
114.5
120.79
105.68
108.51
109.16
111.39
112.91
122.04
103.17
99.15
104.76
104.54
115.42
106.11
116.65
103.18
104.23
102.94
116.3
98.13
116.83
93.78
99.19
102.47
109.11
104.08
98.92
97.23
108.04
103.03
120.64
96.3
130.19
103.33
101.82
102.83
113.8
102.49
90.29
106.49
97.69
110.85
108.85
98.3
110.25
97.43
106.22
148.68
131.79
130.94
121.01
136.58
131.28
142.46
123.38
117.54
129.7
129.97
112.61
